"Id","Predicted"
"John Carter ",6.36428594589233
"Avengers: Age of Ultron ",7.42695665359497
"Cars 2 ",6.77191591262817
"Green Lantern ",6.34117794036865
"Terminator Salvation ",6.5472354888916
"Star Trek Beyond ",6.09578371047974
"X-Men: Apocalypse ",6.67746448516846
"The Dark Knight ",8.37261199951172
"Up ",8.08704376220703
"Monsters vs. Aliens ",6.69156217575073
"Inside Out ",7.55510139465332
"Wreck-It Ralph ",7.49354362487793
"How to Train Your Dragon ",7.94073438644409
"Terminator 3: Rise of the Machines ",6.72725439071655
"Kung Fu Panda 3 ",6.9506573677063
"Star Trek ",7.52282381057739
"Gods of Egypt ",6.16194629669189
"Turbo ",6.58683729171753
"War of the Worlds ",6.75845718383789
"Speed Racer ",6.02175283432007
"Fantastic Four ",5.87525415420532
"Real Steel ",6.90654993057251
"Ender's Game ",6.25169563293457
"Kingdom of Heaven ",7.17600584030151
"The Martian ",7.8796501159668
"Django Unchained ",8.42344856262207
"Point Break ",5.49452829360962
"Surf's Up ",6.30805397033691
"Finding Nemo ",8.26940727233887
"Seventh Son ",5.39761590957642
"Jurassic Park III ",6.07618379592896
"The Girl with the Dragon Tattoo ",7.49768161773682
"Alvin and the Chipmunks: The Road Chip ",4.8635778427124
"Seabiscuit ",6.67147588729858
"Enemy of the State ",6.93895673751831
"It's Complicated ",6.11647510528564
"The Fast and the Furious: Tokyo Drift ",6.31099843978882
"Click ",6.82086324691772
"Cats & Dogs: The Revenge of Kitty Galore ",4.26463413238525
"Lilo & Stitch ",6.88492679595947
"RED 2 ",6.25801849365234
"Zookeeper ",5.69460916519165
"Déjà Vu ",6.43135023117065
"What Dreams May Come ",6.64033222198486
"Journey 2: The Mysterious Island ",5.56997013092041
"Inspector Gadget ",5.01902055740356
"Grown Ups ",5.92639207839966
"Vertical Limit ",6.27660655975342
"The Man from U.N.C.L.E. ",6.47917699813843
"Driven ",5.92303323745728
"Cars ",7.36289882659912
"The SpongeBob Movie: Sponge Out of Water ",6.00860404968262
"Wolf ",6.28723239898682
"The Abyss ",7.09199523925781
"I Spy ",5.08589506149292
"The Twilight Saga: Eclipse ",5.74836730957031
"Need for Speed ",6.61220645904541
"Lincoln ",7.29634618759155
"Death Race ",6.55129623413086
"Hudson Hawk ",5.87538290023804
"Two Weeks Notice ",5.78565359115601
"Days of Thunder ",6.2602744102478
"The Scorch Trials ",6.50016927719116
"The Family Man ",6.51084899902344
"Up Close & Personal ",5.84005498886108
"The Boxtrolls ",6.35717535018921
"Mercury Rising ",6.34114933013916
"The Last Castle ",6.47711038589478
"Dark Water ",5.90129852294922
"The Internship ",6.27730989456177
"The Nutty Professor ",5.56387138366699
"Muppets Most Wanted ",5.89254903793335
"Flags of Our Fathers ",7.09732389450073
"Lucky You ",6.2861647605896
"Valentine's Day ",6.02635478973389
"Casino ",8.01216316223145
"Robin Hood: Prince of Thieves ",6.77569437026978
"Patch Adams ",6.27550649642944
"22 Jump Street ",6.98188781738281
"Payback ",6.6546425819397
"Crazy, Stupid, Love. ",7.12613725662231
"The Game ",7.64128494262695
"Into the Storm ",5.55152130126953
"For Love of the Game ",6.53990268707275
"The Iron Giant ",7.20155906677246
"Baby's Day Out ",5.78966331481934
"Gamer ",6.0385422706604
"Chappie ",6.75816774368286
"The Tooth Fairy ",4.92120122909546
"3:10 to Yuma ",7.53164339065552
"The Thomas Crown Affair ",6.27488040924072
"America's Sweethearts ",5.78851413726807
"Courage Under Fire ",6.24622249603271
"The Muppets ",6.01413488388062
"Blended ",6.01549386978149
"The Bounty Hunter ",6.00816679000854
"Pinocchio ",7.77314615249634
"42 ",6.82008743286133
"Vantage Point ",6.50319623947144
"Shall We Dance ",6.02178001403809
"The Prestige ",8.26332187652588
"Gothika ",5.93000745773315
"Amistad ",7.08500957489014
"The Guilt Trip ",5.75904226303101
"Scream 4 ",6.08101034164429
"Pay It Forward ",7.11029481887817
"A Million Ways to Die in the West ",6.73359870910645
"Morning Glory ",6.28079175949097
"Memoirs of an Invisible Man ",5.04075050354004
"Soul Men ",6.09556245803833
"The Ugly Truth ",6.34669923782349
"Sgt. Bilko ",5.36776638031006
"The Express ",6.91754102706909
"What to Expect When You're Expecting ",6.21389627456665
"Cop Out ",6.05285453796387
"Hot Tub Time Machine ",6.37026166915894
"Aloha ",6.11578845977783
"Ghosts of Mississippi ",6.2113881111145
"A Nightmare on Elm Street ",7.25993967056274
"Radio ",6.6169753074646
"Must Love Dogs ",5.53548240661621
"The Bad News Bears ",6.84024000167847
"Hot Pursuit ",5.22052621841431
"Lions for Lambs ",6.42638158798218
"Stigmata ",5.66947841644287
"Cats Don't Dance ",5.37877798080444
"The Good German ",6.65382480621338
"Going the Distance ",5.74552345275879
"Vacation ",6.09213495254517
"The Addams Family ",6.33617734909058
"Glory Road ",6.80285358428955
"Sicario ",7.30634784698486
"The Age of Adaline ",6.78964042663574
"Little Shop of Horrors ",6.08609247207642
"Hanna ",6.79615640640259
"What's the Worst That Could Happen? ",5.20159196853638
"Virtuosity ",5.12716770172119
"Love & Other Drugs ",7.07817554473877
"88 Minutes ",6.72736072540283
"Mumford ",6.43772172927856
"Straight Outta Compton ",7.49086380004883
"Blade Runner ",8.19045639038086
"3 Days to Kill ",6.5745153427124
"The Right Stuff ",7.47262573242188
"Shakespeare in Love ",7.41723871231079
"Open Range ",6.97215032577515
"Pain & Gain ",7.22082710266113
"The Passion of the Christ ",7.48323774337769
"The Best of Me ",6.37738370895386
"Agent Cody Banks ",5.59693098068237
"Money Talks ",5.80566453933716
"There Will Be Blood ",8.14579772949219
"He Got Game ",7.03478240966797
"Don Juan DeMarco ",6.13579893112183
"Lords of Dogtown ",6.9254937171936
"Mrs. Winterbourne ",5.9010009765625
"Tank Girl ",5.39559555053711
"King's Ransom ",4.72975397109985
"Jane Got a Gun ",6.12330484390259
"Old School ",6.73794364929199
"The Fisher King ",7.50130462646484
"Girl, Interrupted ",7.68787384033203
"Muppets from Space ",5.15070819854736
"Play It to the Bone ",6.68040084838867
"I Don't Know How She Does It ",5.29944372177124
"Zombieland ",7.12028837203979
"Marvin's Room ",6.2620210647583
"Vanity Fair ",7.06277370452881
"Spaceballs ",7.25692987442017
"Delivery Man ",6.37916040420532
"The Conjuring ",7.23220300674438
"White Chicks ",5.90592956542969
"Lakeview Terrace ",6.31874322891235
"Vampires Suck ",4.85101795196533
"Nancy Drew ",5.4699559211731
"Shorts ",4.73224449157715
"Psycho ",8.38713359832764
"Under the Rainbow ",5.28386306762695
"The Weather Man ",6.78162813186646
"Ghost Town ",6.4723949432373
"We're No Angels ",6.02365207672119
"People I Know ",6.40178298950195
"Take Me Home Tonight ",6.33134317398071
"Indignation ",6.04410028457642
"Deuce Bigalow: Male Gigolo ",6.0639967918396
"My Big Fat Greek Wedding 2 ",6.03285217285156
"Peggy Sue Got Married ",6.3115701675415
"Honey ",5.96083831787109
"Small Time Crooks ",6.32553195953369
"Youth in Revolt ",6.39271974563599
"The Salton Sea ",6.51846981048584
"Let's Be Cops ",6.11756658554077
"Good Boy! ",5.26133918762207
"Lottery Ticket ",4.92867088317871
"ATL ",5.28428936004639
"Fur: An Imaginary Portrait of Diane Arbus ",6.69448661804199
"Sense and Sensibility ",7.31780672073364
"Dead Poets Society ",7.92612314224243
"The Women ",6.34499979019165
"Boys and Girls ",5.61783361434937
"How to Deal ",5.51872158050537
"Philadelphia ",7.65111112594604
"Why Did I Get Married? ",5.48692941665649
"The Great Debaters ",6.73707246780396
"The Object of My Affection ",6.4589581489563
"When the Game Stands Tall ",6.42172574996948
"The Place Beyond the Pines ",7.57361745834351
"One Day ",7.06937551498413
"The Midnight Meat Train ",5.9470911026001
"The Good Night ",5.98247194290161
"Pretty Woman ",7.35536432266235
"My Bloody Valentine ",5.92741918563843
"Stomp the Yard ",5.88634157180786
"Poetic Justice ",6.41206502914429
"Thinner ",5.31117630004883
"Margaret ",6.66175842285156
"Justin Bieber: Never Say Never ",7.1414966583252
"10 Things I Hate About You ",7.19409942626953
"Loaded Weapon 1 ",5.61966705322266
"Admission ",6.28594970703125
"Antwone Fisher ",6.84534311294556
"The Exorcist ",7.82426929473877
"Jaws ",8.33897590637207
"Act of Valor ",6.55269479751587
"Harold & Kumar Escape from Guantanamo Bay ",6.40877485275269
"Max Keeble's Big Move ",5.06517887115479
"Sorority Boys ",4.91893339157104
"For Your Consideration ",5.56289911270142
"Running with Scissors ",6.70333337783813
"The Pursuit of D.B. Cooper ",5.44308805465698
"The Dangerous Lives of Altar Boys ",6.54845333099365
"Tomcats ",5.56423330307007
"Inside Llewyn Davis ",7.14649438858032
"September Dawn ",6.31946754455566
"Good Will Hunting ",8.30667972564697
"Saw III ",6.70903158187866
"Commando ",7.29266405105591
"Pete's Dragon ",5.21025943756104
"The Long Riders ",6.48415279388428
"Seeking a Friend for the End of the World ",6.89801216125488
"Rescue Dawn ",7.39684152603149
"The Forest ",5.33174324035645
"The Joneses ",6.72005558013916
"Rosewater ",6.41684436798096
"Elsa & Fred ",5.24117279052734
"Eulogy ",6.05106592178345
"Next Friday ",5.9296727180481
"Re-Kill ",4.57173442840576
"Fiddler on the Roof ",7.56143093109131
"Detention ",4.97141885757446
"The Sound of Music ",8.22425842285156
"Drive Me Crazy ",5.89474725723267
"The Wendell Baker Story ",5.60554981231689
"Witless Protection ",4.78535842895508
"The Godfather ",8.93781661987305
"Who's Your Caddy? ",4.97237682342529
"Redbelt ",6.74830913543701
"Stargate: The Ark of Truth ",5.16582918167114
"Dazed and Confused ",7.55232095718384
"Bernie ",6.69999599456787
"Ouija ",5.25692939758301
"20,000 Leagues Under the Sea ",7.38028049468994
"Oculus ",6.11535215377808
"As Above, So Below ",5.76732301712036
"Friday the 13th Part VIII: Jason Takes Manhattan ",5.40443658828735
"Diner ",6.58250856399536
"The Forsaken ",4.78974294662476
"Rabbit Hole ",6.73154067993164
"Green Room ",5.80243873596191
"Dead Like Me: Life After Death ",5.52361822128296
"Capricorn One ",6.32356882095337
"Hostel ",6.65469551086426
"25th Hour ",7.82127523422241
"Silent Movie ",6.33149528503418
"Hansel & Gretel Get Baked ",4.59538698196411
"The Front Page ",6.60108709335327
"The Rules of Attraction ",7.15004062652588
"Topaz ",7.28611660003662
"Samsara ",7.18918561935425
"Trust ",6.55401849746704
"Another Happy Day ",6.06401062011719
"Midnight Cowboy ",7.80591535568237
"The Nun's Story ",7.36961555480957
"Harper ",6.61600065231323
"The Original Kings of Comedy ",6.21856927871704
"Dave Chappelle's Block Party ",6.89226341247559
"Next Day Air ",4.60020351409912
"Bachelorette ",5.99197626113892
"Enter the Dangerous Mind ",5.32336091995239
"Pocketful of Miracles ",7.00126218795776
"Hustle & Flow ",6.91084241867065
"The Wizard of Oz ",8.43146991729736
"A Guy Named Joe ",7.09490394592285
"Timber Falls ",4.89050388336182
"That Thing You Do! ",7.06335401535034
"Get on the Bus ",6.43075227737427
"Friday the 13th: A New Beginning ",5.50718259811401
"It Follows ",6.39842653274536
"Full Frontal ",5.95078945159912
"Sherrybaby ",6.99773454666138
"Rockaway ",5.21335315704346
"The Marine 4: Moving Target ",5.18622493743896
"Happy, Texas ",5.71994018554688
"Kids ",7.46207809448242
"Kissing Jessica Stein ",6.62929964065552
"The Believer ",7.19506120681763
"Snow Angels ",6.57905769348145
"Session 9 ",5.96643018722534
"Hatchet ",5.52456331253052
"Checkmate ",4.92489385604858
"The Hebrew Hammer ",5.4892840385437
"C.H.U.D. ",5.53442668914795
"Extreme Movie ",4.75880527496338
"Sands of Iwo Jima ",7.16908693313599
"Next Stop Wonderland ",6.57786750793457
"Obvious Child ",6.40680885314941
"Frozen River ",6.8658013343811
"Special ",5.9589409828186
"Hits ",5.8725266456604
"Black Rock ",4.48426723480225
"Charly ",6.4504017829895
"The Brass Teapot ",5.50746250152588
"Safety Not Guaranteed ",7.25746250152588
"L.I.E. ",6.06395483016968
"Adulterers ",5.28662586212158
"To Save a Life ",5.99226856231689
"Beyond the Mat ",7.42003488540649
"The Little Ponderosa Zoo ",5.57581186294556
"42nd Street ",7.27829599380493
"Paranormal Activity ",6.50108003616333
"I Want Your Money ",6.39817714691162
"The Broadway Melody ",7.09126615524292
"Pieces of April ",6.54277324676514
"Lovely & Amazing ",6.57326221466064
"Death Calls ",5.84077310562134
"An American Girl Holiday ",6.27352714538574
"A Charlie Brown Christmas ",6.67567157745361
"Facing the Giants ",6.68660116195679
"The Call of Cthulhu ",5.00838184356689
"Raymond Did It ",3.6744270324707
